species_name,adult_forearm_length_mm,precip_mean_mm,TrophicLevel
Myotis_chiloensis,38,101.3,C
Myotis_chinensis,65,118.99,NA
Myotis_cobanensis,41.49,139.92,NA
Myotis_dasycneme,45.5,43.12,C
Myotis_daubentonii,36.59,46.1,C
Myotis_elegans,32.99,151.31,NA
Myotis_emarginatus,40,48.03,NA
Myotis_evotis,36.72,36.24,NA
Myotis_formosus,48.99,131.68,NA
Myotis_fortidens,37,90.99,C
Myotis_goudoti,39.48,130.33,C
Myotis_grisescens,43.26,94.64,C
Myotis_hasseltii,38.49,196.41,NA
Myotis_horsfieldii,38.31,193.27,NA
Myotis_hosonoi,34.99,113.42,NA
Myotis_ikonnikovi,33.5,44.95,NA
Myotis_keaysi,36.5,131.91,NA
Myotis_keenii,36.5,78.44,NA
Myotis_leibii,32.49,84.65,NA
Myotis_levis,38,78.24,NA
Myotis_longipes,35.99,94.68,NA
Myotis_macrodactylus,38.36,104.45,NA
Myotis_macrotarsus,47,202.61,NA
Myotis_montivagus,43,133.67,NA
Myotis_morrisi,45.5,115.66,NA
Myotis_muricola,34.69,162.57,C
Myotis_myotis,63.9,58.21,C
Myotis_nattereri,39.35,53.52,C
Myotis_nesopolus,31.5,47.93,NA
Myotis_oreias,38,197,NA
Myotis_oxyotus,40,138.49,NA
Myotis_ozensis,33.5,164,NA
Myotis_peninsularis,38.99,17.63,NA
Myotis_pequinius,48.99,54.68,NA
Myotis_planiceps,26.5,20.79,NA
Myotis_pruinosus,31.5,143.02,NA
Myotis_ricketti,56.49,106.94,NA
Myotis_ridleyi,30,219.81,NA
Myotis_riparius,34.99,146.96,C
Nanonycteris_veldkampii,48,140.81,NA
Natalus_stramineus,38.86,120.63,C
Natalus_tumidirostris,38.49,132.59,C
Neonycteris_pusilla,34,261.74,O
Neopteryx_frosti,110,219,NA
Neoromicia_brunneus,35.49,159.58,NA
Neoromicia_capensis,31.54,92.96,C
Neoromicia_guineensis,28,85.04,NA
Neoromicia_melckorum,35.99,42.54,C
Neoromicia_nanus,29,102.98,C
Neoromicia_rendalli,34.5,94.95,NA
Neoromicia_somalicus,28.94,79.56,NA
Neoromicia_tenuipinnis,30.96,127.51,NA
Nyctophilus_timoriensis,43.4,39.42,C
Nyctophilus_walkeri,32.99,80.68,NA
Noctilio_albiventris,59.96,152.62,O
Notopteris_macdonaldi,66,206.67,NA
Nyctalus_aviator,60.5,105.2,NA
Nyctalus_lasiopterus,64.07,49.28,C
Nyctalus_leisleri,43.24,52.82,NA
Nyctalus_noctula,51.58,58.22,C
Nycteris_arge,41.49,141.85,NA
Nycteris_gambiensis,39.5,127.26,NA
Nycteris_grandis,58.49,127.16,C
Nycteris_hispida,38.99,98.96,NA
Nycteris_intermedia,35.49,143.21,NA
Nycteris_javanica,45.99,196.77,C
Nycteris_macrotis,47.5,117.75,C
Nycteris_madagascariensis,51,137.4,C
Nycteris_major,47,145.87,NA
Nycteris_nana,34,142.12,NA
Nycteris_thebaica,45.25,68.05,C
Nycteris_tragata,49.5,236.67,C
Nycteris_vinsoni,51,75,NA
Nycteris_woodi,39.5,69.29,NA
Nycticeinops_schlieffeni,30.99,69.66,C
Nycticeius_humeralis,33.74,85.22,NA
Nyctiellus_lepidus,29,111.11,C
Nyctimene_aello,82.74,266.74,NA
Nyctimene_albiventer,54.78,256.72,H
Nyctimene_cephalotes,65.03,220.07,NA
Nyctimene_certans,60.71,278.65,NA
Nyctimene_cyclotis,54.23,290.96,NA
Nyctimene_draconilla,49.99,268.88,O
Nyctimene_major,76.12,203.55,NA
Nyctimene_malaitensis,65.1,204.49,NA
Nyctimene_masalai,66.67,189.5,NA
Nyctimene_minutus,52.57,236.37,NA
Nyctimene_rabori,77,140.47,H
Nyctimene_robinsoni,65.36,95.91,H
Nyctimene_vizcaccia,58.07,197.47,NA
Nyctinomops_aurispinosus,49.5,149.71,C
Nyctinomops_femorosaccus,47.5,31.84,C
Nyctinomops_laticaudatus,43.24,142.68,NA
Nyctinomops_macrotis,60.99,127.1,C
Nyctophilus_arnhemensis,37.5,62.47,NA
Nyctophilus_bifax,43.5,117.29,NA
Nyctophilus_gouldi,39.73,61.49,C
Nyctophilus_microdon,38.99,373.05,NA
Nyctophilus_microtis,38.99,300.87,NA
Otomops_formosus,59.5,195.11,C
Otomops_martiensseni,65.31,95.23,O
Otomops_papuensis,49.99,203.37,NA
Otomops_secundus,57.5,272.12,NA
Otomops_wroughtoni,65,185,C
Otonycteris_hemprichii,63.09,14.87,C
Otopteropus_cartilagonodus,47,269,NA
Phoniscus_atrox,32.99,201.65,NA
Phoniscus_jagorii,37.81,240.14,NA
Phoniscus_papuensis,37.65,114.37,NA
Phylloderma_stenops,71.9,163.13,O
Paracoelops_megalotis,41.99,141,C
Paranyctimene_raptor,51.66,283.61,H
Penthetor_lucasi,60.5,250.99,H
Pteronotus_parnellii,60.09,152.61,C
Pteronotus_personatus,44.49,139.39,C
Pteronotus_quadridens,37.5,106.77,C
Pteropus_admiralitatum,115,189.91,NA
Pteropus_alecto,165.99,76.36,H
Pteropus_anetianus,121.52,307,NA
Pteropus_caniceps,140.22,192.66,NA
Peropteryx_kappleri,49.5,145.66,C
Peropteryx_leucoptera,44,170.26,C
Peropteryx_macrotis,43.5,154.23,C
Pharotis_imogene,37.5,283.94,NA
Philetor_brachypterus,34.5,227.27,NA
Phyllonycteris_aphylla,46.5,172.66,O
Phyllonycteris_poeyi,47.79,103.98,NA
Phyllops_falcatus,41.49,104.1,NA
Phyllostomus_discolor,62.5,154.15,O
Phyllostomus_elongatus,66,155.48,H
Phyllostomus_hastatus,83.27,151.77,O
Promops_centralis,53.03,129.01,NA
Promops_nasutus,47.29,137.94,C
Phyllostomus_latifolius,58,175.64,NA
Ptenochirus_jagori,84.34,199.19,H
Ptenochirus_minor,69.5,175.7,NA
Pteralopex_anceps,165.5,182.39,NA
Pteralopex_atrata,142.48,195.19,NA
Pteronotus_davyi,45.1,126.19,C
Pteronotus_gymnonotus,51.74,153.35,C
Pteronotus_macleayii,43.5,108.01,C
Pteropus_chrysoproctus,170,280.9,NA
Pteropus_cognatus,121.67,225,NA
Pteropus_conspicillatus,174.06,162.43,H
Pteropus_dasymallus,131,169.45,O
Pteropus_giganteus,177.97,105,H
Pteropus_gilliardorum,114.63,206.64,NA
Rhogeessa_minutilla,27.5,120.54,NA
Rhogeessa_mira,25.5,106.38,NA
Rhogeessa_parvula,29,77.1,C
Rhogeessa_tumida,29.49,135.91,C
Rhynchonycteris_naso,38.11,157.52,C
Rousettus_aegyptiacus,93.2,85.78,H
Rousettus_amplexicaudatus,76.88,228.98,H
Pteropus_hypomelanus,132,214.4,H
Pipistrellus_abramus,33.91,102.44,NA
Pipistrellus_aero,32,65.76,NA
Pipistrellus_ceylonicus,41.49,107.89,C
Pipistrellus_coromandra,30.5,109.51,NA
Pipistrellus_deserti,30.99,50.4,NA
Pipistrellus_endoi,32,138.47,NA
Pipistrellus_hesperus,30.5,33.18,NA
Pipistrellus_inexspectatus,31.5,135.15,NA
Pipistrellus_javanicus,32.72,147.9,NA
Pipistrellus_kuhlii,34.69,37.09,NA
Pipistrellus_maderensis,31.5,21,NA
Pipistrellus_minahassae,35.99,225,NA
Pipistrellus_nanulus,28,149.48,NA
Pipistrellus_nathusii,34.03,55.32,NA
Pipistrellus_paterculus,31.5,147.51,NA
Pipistrellus_permixtus,33.5,99,NA
Pipistrellus_pipistrellus,31.46,48,C
Pipistrellus_rueppellii,32.58,74.11,C
Pipistrellus_rusticus,28,77.72,C
Pipistrellus_stenopterus,40,232.24,C
Pipistrellus_subflavus,33.95,86.64,C
Pipistrellus_tenuis,29.93,130.16,C
Platalina_genovensium,47.96,76.45,H
Platymops_setiger,32.49,42.45,NA
Platyrrhinus_aurarius,51.5,212.23,NA
Platyrrhinus_brachycephalus,38.99,168.21,NA
Platyrrhinus_dorsalis,47.5,134.82,NA
Platyrrhinus_helleri,38.09,158.94,H
Platyrrhinus_infuscus,56.49,162.29,NA
Platyrrhinus_lineatus,46.59,118.26,O
Platyrrhinus_recifinus,41.49,112.17,NA
Platyrrhinus_umbratus,45.5,134.77,NA
Platyrrhinus_vittatus,57.11,136.79,H
Plecotus_auritus,37.72,50.42,C
Plecotus_austriacus,39.7,41.55,NA
Plerotes_anchietae,51.41,105.99,NA
Pteropus_intermedius,181,184.84,NA
Pteropus_leucopterus,139.5,238.29,NA
Pteropus_lombocensis,113.2,200.69,NA
Pteropus_lylei,151.74,167.45,H
Pteropus_macrotis,135.24,280.61,NA
Pteropus_mahaganus,137.5,185.99,NA
Pteropus_melanopogon,191.5,269.37,NA
Pteropus_melanotus,148.6,277.5,NA
Pteropus_neohibernicus,195.13,264.97,NA
Pteropus_niger,160.44,174,NA
Pteropus_ocularis,138.68,281,NA
Pteropus_ornatus,153.99,87.85,NA
Pteropus_personatus,91.9,201.4,NA
Pteropus_pohlei,131,225.99,NA
Pteropus_poliocephalus,162,70.95,H
Pteropus_pumilus,108,200.49,H
Pteropus_rayneri,158.61,190.69,NA
Pteropus_rufus,162,126.27,NA
Pteropus_samoensis,138.42,206.67,H
Pteropus_scapulatus,131.5,54.75,H
Pteropus_speciosus,121.5,170.68,NA
Pteropus_tonganus,136.16,172.39,H
Pteropus_vampyrus,200,217.99,H
Pteropus_vetulus,101.83,87.85,NA
Pteropus_woodfordi,88.28,196.99,NA
Pygoderma_bilabiatum,40,109.76,H
Rousettus_bidens,97,230.16,NA
Rousettus_celebensis,71.76,229.41,NA
Rousettus_lanosus,88.2,79.31,NA
Rousettus_leschenaultii,82.25,127.94,O
Rousettus_madagascariensis,70.91,151.39,H
Rousettus_spinalatus,85.06,272.7,NA
Rhogeessa_alleni,32.49,85.02,NA
Rhogeessa_genowaysi,29,189.46,NA
Rhogeessa_gracilis,32,97.53,NA
Saccolaimus_flaviventris,75,42.9,NA
Saccolaimus_mixtus,64.5,137.09,NA
Saccolaimus_peli,89.49,146.96,NA
Saccolaimus_saccolaimus,71.24,145.81,C
Saccopteryx_bilineata,45.99,153.44,C
Saccopteryx_canescens,38,175.88,C
Saccopteryx_gymnura,34,162.68,C
Rhinolophus_acuminatus,49.62,195.82,C
Rhinolophus_adami,48.99,129.5,NA
Rhinolophus_affinis,52.17,150.25,C
Rhinolophus_alcyone,51.5,153.64,NA
Rhinolophus_arcuatus,45.74,247.96,C
Rhinolophus_beddomei,59.08,121.02,NA
Rhinolophus_blasii,44.49,44.75,C
Rhinolophus_borneensis,44,223.55,C
Rhinolophus_canuti,49.5,181.58,C
Rhinolophus_capensis,49.5,29.75,NA
Rhinolophus_celebensis,41.49,215.32,C
Rhinolophus_coelophyllus,43,162.03,C
Rhinolophus_cognatus,39.5,215,C
Rhinolophus_cornutus,40.5,132.24,C
Rhinolophus_creaghi,48.5,273.12,C
Rhinolophus_darlingi,47.5,67.52,NA
Rhinolophus_deckenii,51.5,81,NA
Rhinolophus_denti,40,53.11,NA
Rhinolophus_eloquens,57,85.48,C
Rhinolophus_euryale,47.5,57.64,NA
Rhinolophus_euryotis,56,260.02,C
Rhinolophus_ferrumequinum,63.68,59.9,C
Rhinolophus_fumigatus,53.5,86.95,C
Rhinolophus_guineensis,46.5,187.1,NA
Rhinolophus_hildebrandtii,64.35,76.19,C
Rhinolophus_hilli,53.08,106.5,NA
Rhinolophus_hipposideros,37.49,51.75,C
Rhinolophus_inops,53.5,179.22,C
Rhinolophus_keyensis,43.74,212.21,NA
Rhinolophus_landeri,41.99,105.04,C
Rhinolophus_lepidus,40,104.9,C
Rhinolophus_luctus,67.5,149,C
Rhinolophus_maclaudi,63.03,182.55,NA
Rhinolophus_macrotis,41.99,131.15,C
Rhinolophus_malayanus,41.49,155.86,C
Rhinolophus_marshalli,45.5,144.33,C
Rhinolophus_megaphyllus,47.21,134.82,C
Rhinolophus_mehelyi,48.5,47.24,C
Rhinolophus_mitratus,57.5,111,NA
Rhinolophus_monoceros,36.5,160.5,C
Rhinolophus_nereis,45,261,C
Rhinolophus_osgoodi,43.5,117.52,NA
Rhinolophus_paradoxolophus,54,125.4,C
Rhinolophus_pearsonii,52,132.63,C
Rhinolophus_philippinensis,51,208.4,C
Rhinolophus_pusillus,37.59,101.35,C
Rhinolophus_rex,60.99,108.96,C
Rhinolophus_robinsoni,44,189.82,C
Rhinolophus_rouxii,48.99,117.75,C
Rhinolophus_ruwenzorii,56,107.55,NA
Rhinolophus_sedulus,45.99,251.47,C
Rhinolophus_shameli,44.49,141.34,C
Rhinolophus_silvestris,52.5,154.38,NA
Rhinolophus_simulator,44.49,87.44,C
Rhinolophus_stheno,45.28,181.68,C
Rhinolophus_subbadius,33.5,186.35,C
Rhinolophus_subrufus,54.99,200.86,C
Rhinolophus_swinnyi,41.99,77.83,NA
Rhinolophus_thomasi,48.5,139.07,C
Rhinolophus_trifoliatus,50.49,231.82,C
Rhinolophus_virgo,38,200.83,C
Rhinolophus_yunanensis,60.99,139.17,C
Rhinonicteris_aurantia,47.74,59.66,C
Rhinophylla_alethina,35.49,198.14,H
Rhinophylla_fischerae,32.02,186.8,H
Rhinophylla_pumilio,33.5,163.68,H
Rhinopoma_hardwickii,59.5,31.77,C
Rhinopoma_microphyllum,68.08,26.62,C
Rhinopoma_muscatellum,49.99,21.58,C
Sauromys_petrophilus,38.99,32.72,NA
Scleronycteris_ega,34.5,213.31,NA
Scoteanax_rueppellii,53,85.29,NA
Scotoecus_albofuscus,29.49,92.88,NA
Scotoecus_hirundo,31.75,113.04,NA
Scotoecus_pallidus,35.99,74.78,NA
Scotomanes_ornatus,56.24,139.1,NA
Scotonycteris_ophiodon,75.99,155.36,NA
Scotonycteris_zenkeri,51.17,155.63,NA
Scotophilus_borbonicus,46.24,89,NA
Scotophilus_heathii,61.5,112.43,C
Scotophilus_leucogaster,51,82.81,C
Scotophilus_nigrita,79.5,82.09,C
Scotophilus_robustus,62.5,131.72,C
Scotorepens_balstoni,35.49,26.39,NA
Scotorepens_greyii,30,40.22,NA
Scotorepens_sanborni,32.99,109.77,NA
Scotozous_dormeri,34.5,81.42,NA
Aethalops_aequalis,44,270.73,NA
Aethalops_alecto,46.49,250.35,NA
Sphaerias_blanfordi,53.76,134.32,NA
Sphaeronycteris_toxophyllum,38.49,173.21,H
Stenoderma_rufum,49.37,104.75,H
Sturnira_aratathomasi,58.59,188.57,H
Sturnira_bidens,41.49,145.74,H
Sturnira_erythromos,41.74,126.41,H
Sturnira_lilium,40.5,142.56,O
Sturnira_ludovici,43.5,132.38,H
Sturnira_luisi,43,174.37,H
Sturnira_magna,57.5,159.27,H
Sturnira_mordax,46.5,248.5,H
Sturnira_nana,34.99,131.46,H
Sturnira_oporaphilum,45.99,137.9,NA
Sturnira_tildae,45.5,154.33,H
Styloctenium_wallacei,94.87,227.03,NA
Tadarida_fulminans,59,73.87,C
Triaenops_furculus,43.99,126.86,C
Triaenops_persicus,53,89.15,C
Triaenops_rufus,52.5,148.85,C
Syconycteris_australis,41.9,198.72,H
Syconycteris_carolinae,60.16,192.66,H
Syconycteris_hobbit,47.88,315,H
Tadarida_aegyptiaca,49.99,54.06,C
Tadarida_australis,45.11,29.51,NA
Tadarida_brasiliensis,42.26,81.68,C
Tadarida_lobata,59.5,72.41,NA
Tadarida_teniotis,59.99,52.12,C
Tadarida_ventralis,63.99,81.08,NA
Taphozous_georgianus,69.18,53.69,C
Taphozous_hamiltoni,65,71.1,NA
Taphozous_hildegardeae,66.5,98.46,C
Taphozous_hilli,67.5,20.54,NA
Taphozous_kapalgensis,60.29,101.68,NA
Taphozous_longimanus,58.49,158.24,C
Taphozous_mauritianus,61.74,100.81,C
Taphozous_melanopogon,63.72,153.56,NA
Taphozous_nudiventris,76.15,70.12,NA
Taphozous_perforatus,62,78.19,NA
Taphozous_theobaldi,71,132.3,NA
Taphozous_troughtoni,72.5,37.66,NA
Acerodon_celebensis,133.5,229.41,NA
Acerodon_jubatus,188.04,202.52,H
Acerodon_leucotis,139.95,224,NA
Acerodon_mackloti,145.5,204.54,H
Alionycteris_paucidentata,44.61,187,NA
Ametrida_centurio,29,159.06,H
Amorphochilus_schnablii,35.99,34.8,C
Anoura_caudifer,36.25,150.88,O
Anoura_cultrata,42.8,164.27,O
Anoura_geoffroyi,42.66,128.98,O
Anoura_latidens,43,102.16,O
Anthops_ornatus,49.5,189.75,NA
Antrozous_pallidus,54.53,36.48,C
Aproteles_bulmerae,166.24,354.23,H
Arielulus_circumdatus,40.5,166.35,NA
Arielulus_cuprosus,35.49,265,NA
Arielulus_societatis,38.49,203.61,NA
Ariteus_flavescens,40.5,104.75,NA
Artibeus_amplus,70.5,160.88,H
Artibeus_anderseni,35.49,178.8,H
Artibeus_aztecus,44.36,99.95,H
Artibeus_cinereus,38.99,150.84,H
Artibeus_concolor,47.34,168.66,H
Artibeus_fraterculus,56,67.93,H
Artibeus_hirsutus,55.88,68.43,H
Artibeus_inopinatus,50.49,134.62,H
Artibeus_jamaicensis,60.34,147.19,O
Artibeus_lituratus,70.33,148.64,H
Artibeus_phaeotis,38.55,162.28,O
Artibeus_toltecus,39.5,138.84,H
Asellia_patrizii,38.49,37.13,NA
Asellia_tridens,51.33,9.2,C
Aselliscus_stoliczkanus,41.49,139.23,C
Aselliscus_tricuspidatus,40.5,292.15,C
Thoopterus_nigrescens,72.33,223.65,NA
Thyroptera_discifera,33.5,178.23,NA
Thyroptera_tricolor,35.49,160.56,C
Tomopeas_ravus,32.99,33.35,NA
Tonatia_bidens,58.13,103.54,O
Trachops_cirrhosus,58.45,154.52,C
Trinycteris_nicefori,38,175.32,O
Tylonycteris_pachypus,26.24,184.32,C
Tylonycteris_robustula,27.99,183.3,C
Uroderma_bilobatum,42.03,152.59,O
Uroderma_magnirostrum,41.49,159.27,H
Vampyressa_bidens,35.57,173.85,NA
Vampyressa_brocki,33.5,171.14,NA
Vampyressa_melissa,38,240.44,NA
Vampyressa_nymphaea,36.5,230.23,NA
Vampyrodes_caraccioli,52.05,172.08,H
Vampyrum_spectrum,68.79,155.53,O
Vespadelus_baverstocki,30.08,19.28,NA
Vespadelus_darlingtoni,34,65.24,C
Vespadelus_douglasorum,35.99,76.59,NA
Vespadelus_pumilus,31.5,82.86,C
Vespadelus_regulus,30.09,47.48,C
Vespadelus_vulturnus,26.88,46.9,C
Vespertilio_murinus,44.84,34.99,C
Vespertilio_sinensis,48.5,74.05,C